dt,AverageTemperature,AverageTemperatureUncertainty,Country
01-01-1987,-11.867,1.216,Åland
01-02-1987,-4.468,0.211,Åland
01-03-1987,-5.35,0.248,Åland
01-04-1987,1.902,0.24,Åland
01-05-1987,5.457,0.223,Åland
01-06-1987,9.809,0.35,Åland
01-07-1987,14.457,0.509,Åland
01-08-1987,12.422,0.33,Åland
01-09-1987,10.195,0.307,Åland
01-10-1987,8.755,0.334,Åland
01-11-1987,3.474,0.204,Åland
01-12-1987,-0.167,0.225,Åland
01-01-1988,0.879,0.606,Åland
01-02-1988,-0.686,0.171,Åland
01-03-1988,-2.029,0.374,Åland
01-04-1988,1.456,0.44,Åland
01-05-1988,8.666,0.381,Åland
01-06-1988,13.46,1.132,Åland
01-07-1988,17.769,0.485,Åland
01-08-1988,14.505,0.322,Åland
01-09-1988,12.736,0.285,Åland
01-10-1988,6.447,0.197,Åland
01-11-1988,0.469,0.345,Åland
01-12-1988,-1.653,0.326,Åland
01-01-1989,2.818,0.958,Åland
01-02-1989,2.508,0.709,Åland
01-03-1989,2.267,0.461,Åland
01-04-1989,3.417,0.35,Åland
01-05-1989,9.114,0.572,Åland
01-06-1989,13.169,0.514,Åland
01-07-1989,16.119,0.508,Åland
01-08-1989,14.955,0.403,Åland
01-09-1989,12.664,0.279,Åland
01-10-1989,7.678,0.24,Åland
01-11-1989,3.596,0.196,Åland
01-12-1989,-1.312,0.377,Åland
01-01-1990,0.515,0.359,Åland
01-02-1990,3.35,0.629,Åland
01-03-1990,3.134,0.231,Åland
01-04-1990,4.846,0.255,Åland
01-05-1990,8.708,0.378,Åland
01-06-1990,12.595,0.49,Åland
01-07-1990,14.767,0.636,Åland
01-08-1990,16.074,0.427,Åland
01-09-1990,10.533,0.358,Åland
01-10-1990,7.543,0.273,Åland
01-11-1990,2.475,0.236,Åland
01-12-1990,2.117,0.498,Åland
01-01-1991,0.548,0.498,Åland
01-02-1991,-2.957,0.322,Åland
01-03-1991,1.042,0.315,Åland
01-04-1991,3.25,0.336,Åland
01-05-1991,6.053,0.305,Åland
01-06-1991,10.076,0.47,Åland
01-07-1991,16.353,0.652,Åland
01-08-1991,16.968,0.449,Åland
01-09-1991,11.265,0.313,Åland
01-10-1991,7.646,0.275,Åland
01-11-1991,4.879,0.485,Åland
01-12-1991,2.081,0.423,Åland
01-01-1992,1.703,0.868,Åland
01-02-1992,0.502,0.453,Åland
01-03-1992,1.943,0.507,Åland
01-04-1992,1.384,0.568,Åland
01-05-1992,9.979,0.335,Åland
01-06-1992,14.622,0.547,Åland
01-07-1992,15.315,0.555,Åland
01-08-1992,15.057,0.461,Åland
01-09-1992,11.903,0.485,Åland
01-10-1992,3.718,0.625,Åland
01-11-1992,2.77,0.236,Åland
01-12-1992,2.492,0.851,Åland
01-01-1993,1.118,0.487,Åland
01-02-1993,0.002,0.397,Åland
01-03-1993,0.861,0.29,Åland
01-04-1993,3.323,0.333,Åland
01-05-1993,10.065,0.36,Åland
01-06-1993,10.173,0.43,Åland
01-07-1993,15.052,0.428,Åland
01-08-1993,13.678,0.289,Åland
01-09-1993,8.834,0.299,Åland
01-10-1993,6.131,0.304,Åland
01-11-1993,1.363,0.367,Åland
01-12-1993,0.281,0.322,Åland
01-01-1994,-1.321,0.363,Åland
01-02-1994,-8.209,0.674,Åland
01-03-1994,-1.057,0.383,Åland
01-04-1994,4.044,0.397,Åland
01-05-1994,6.74,0.439,Åland
01-06-1994,11.252,0.677,Åland
01-07-1994,18.356,0.537,Åland
01-08-1994,16.23,0.357,Åland
01-09-1994,11.828,0.204,Åland
01-10-1994,6.539,0.208,Åland
01-11-1994,3.449,0.182,Åland
01-12-1994,2.943,0.453,Åland
01-01-1995,-0.866,0.365,Åland
01-02-1995,0.909,0.644,Åland
01-03-1995,1.167,0.318,Åland
01-04-1995,2.266,0.444,Åland
01-05-1995,6.624,0.273,Åland
01-06-1995,13.494,0.467,Åland
01-07-1995,15.335,0.6,Åland
01-08-1995,16.052,0.502,Åland
01-09-1995,12.001,0.257,Åland
01-10-1995,9.619,0.257,Åland
01-11-1995,1.299,0.5,Åland
01-12-1995,-3.498,0.922,Åland
01-01-1996,-2.474,0.422,Åland
01-02-1996,-6.921,0.579,Åland
01-03-1996,-2.117,0.414,Åland
01-04-1996,2.747,0.434,Åland
01-05-1996,5.84,0.284,Åland
01-06-1996,11.727,0.49,Åland
01-07-1996,14.11,0.231,Åland
01-08-1996,17.922,0.287,Åland
01-09-1996,10.598,0.522,Åland
01-10-1996,8.56,0.257,Åland
01-11-1996,4.186,0.224,Åland
01-12-1996,-1.342,0.526,Åland
01-01-1997,-0.646,0.497,Åland
01-02-1997,-0.406,0.39,Åland
01-03-1997,0.967,0.434,Åland
01-04-1997,1.74,0.457,Åland
01-05-1997,6.329,0.379,Åland
01-06-1997,13.598,0.422,Åland
01-07-1997,17.653,0.458,Åland
01-08-1997,19.173,0.391,Åland
01-09-1997,12.726,0.327,Åland
01-10-1997,5.358,0.289,Åland
01-11-1997,2.898,0.263,Åland
01-12-1997,0.701,0.324,Åland
01-01-1998,0.931,0.489,Åland
01-02-1998,0.322,0.485,Åland
01-03-1998,-1.105,0.587,Åland
01-04-1998,2.145,0.383,Åland
01-05-1998,7.39,0.29,Åland
01-06-1998,10.879,0.418,Åland
01-07-1998,14.78,0.355,Åland
01-08-1998,13.798,0.292,Åland
01-09-1998,12.368,0.303,Åland
01-10-1998,7.05,0.297,Åland
01-11-1998,0.823,0.309,Åland
01-12-1998,0.714,0.451,Åland
01-01-1999,-1.784,0.334,Åland
01-02-1999,-2.633,0.403,Åland
01-03-1999,-0.072,0.333,Åland
01-04-1999,4.087,0.212,Åland
01-05-1999,6.826,0.276,Åland
01-06-1999,14.124,0.433,Åland
01-07-1999,17.239,0.383,Åland
01-08-1999,15.362,0.351,Åland
01-09-1999,14.599,0.255,Åland
01-10-1999,8.173,0.185,Åland
01-11-1999,5.246,0.547,Åland
01-12-1999,0.001,0.536,Åland
01-01-2000,0.197,0.407,Åland
01-02-2000,-0.023,0.399,Åland
01-03-2000,0.615,0.429,Åland
01-04-2000,4.124,0.348,Åland
01-05-2000,8.557,0.447,Åland
01-06-2000,11.742,0.291,Åland
01-07-2000,14.655,0.543,Åland
01-08-2000,15.008,0.373,Åland
01-09-2000,11.475,0.255,Åland
01-10-2000,10.428,0.277,Åland
01-11-2000,7.133,0.469,Åland
01-12-2000,3.489,0.538,Åland
01-01-2001,0.591,0.49,Åland
01-02-2001,-4.174,0.462,Åland
01-03-2001,-1.903,0.499,Åland
01-04-2001,3.448,0.375,Åland
01-05-2001,7.588,0.225,Åland
01-06-2001,12.426,0.308,Åland
01-07-2001,17.797,0.535,Åland
01-08-2001,16.03,0.235,Åland
01-09-2001,12.618,0.331,Åland
01-10-2001,9.686,0.182,Åland
01-11-2001,3.724,0.252,Åland
01-12-2001,-1.013,0.38,Åland
01-01-2002,-0.769,0.369,Åland
01-02-2002,0.942,0.342,Åland
01-03-2002,1.09,0.282,Åland
01-04-2002,4.164,0.246,Åland
01-05-2002,9.461,0.25,Åland
01-06-2002,14.961,0.357,Åland
01-07-2002,17.572,0.407,Åland
01-08-2002,19.613,0.251,Åland
01-09-2002,12.564,0.266,Åland
01-10-2002,3.781,0.432,Åland
01-11-2002,1.051,0.241,Åland
01-12-2002,-2.817,0.439,Åland
01-01-2003,-3.975,0.583,Åland
01-02-2003,-3.673,0.347,Åland
01-03-2003,1.039,0.34,Åland
01-04-2003,1.99,0.338,Åland
01-05-2003,7.992,0.398,Åland
01-06-2003,12.451,0.361,Åland
01-07-2003,18.674,0.442,Åland
01-08-2003,16.504,0.396,Åland
01-09-2003,12.889,0.273,Åland
01-10-2003,5.253,0.434,Åland
01-11-2003,4.65,0.276,Åland
01-12-2003,2.087,0.369,Åland
01-01-2004,-2.322,0.347,Åland
01-02-2004,-1.262,0.236,Åland
01-03-2004,0.101,0.325,Åland
01-04-2004,4.012,0.339,Åland
01-05-2004,7.833,0.254,Åland
01-06-2004,11.613,0.38,Åland
01-07-2004,15.44,0.39,Åland
01-08-2004,17.084,0.321,Åland
01-09-2004,12.82,0.243,Åland
01-10-2004,7.729,0.2,Åland
01-11-2004,2.924,0.215,Åland
01-12-2004,2.252,0.434,Åland
01-01-2005,1.379,0.422,Åland
01-02-2005,-1.899,0.361,Åland
01-03-2005,-3.197,0.45,Åland
01-04-2005,3.61,0.303,Åland
01-05-2005,7.593,0.276,Åland
01-06-2005,11.87,0.303,Åland
01-07-2005,17.572,0.279,Åland
01-08-2005,15.995,0.154,Åland
01-09-2005,12.978,0.215,Åland
01-10-2005,8.719,0.245,Åland
01-11-2005,5.364,0.336,Åland
01-12-2005,0.705,0.342,Åland
01-01-2006,-1.472,0.49,Åland
01-02-2006,-3.087,0.366,Åland
01-03-2006,-4.654,0.435,Åland
01-04-2006,2.654,0.245,Åland
01-05-2006,7.797,0.417,Åland
01-06-2006,13.315,0.357,Åland
01-07-2006,17.601,0.343,Åland
01-08-2006,18.367,0.411,Åland
01-09-2006,14.745,0.248,Åland
01-10-2006,9.554,0.146,Åland
01-11-2006,5.152,0.219,Åland
01-12-2006,5.235,0.509,Åland
01-01-2007,0.594,0.384,Åland
01-02-2007,-4.042,0.338,Åland
01-03-2007,2.443,0.237,Åland
01-04-2007,4.621,0.252,Åland
01-05-2007,8.411,0.288,Åland
01-06-2007,13.723,0.475,Åland
01-07-2007,15.749,0.367,Åland
01-08-2007,16.776,0.275,Åland
01-09-2007,11.785,0.345,Åland
01-10-2007,7.97,0.168,Åland
01-11-2007,3.331,0.18,Åland
01-12-2007,2.987,0.536,Åland
01-01-2008,2.315,0.478,Åland
01-02-2008,2.121,0.399,Åland
01-03-2008,0.783,0.314,Åland
01-04-2008,4.391,0.34,Åland
01-05-2008,8.826,0.354,Åland
01-06-2008,13.706,0.496,Åland
01-07-2008,16.623,0.458,Åland
01-08-2008,15.06,0.382,Åland
01-09-2008,11.082,0.244,Åland
01-10-2008,8.699,0.247,Åland
01-11-2008,4.125,0.169,Åland
01-12-2008,2.176,0.523,Åland
01-01-2009,-0.725,0.381,Åland
01-02-2009,-2.544,0.421,Åland
01-03-2009,-0.099,0.179,Åland
01-04-2009,4.469,0.569,Åland
01-05-2009,9.082,0.375,Åland
01-06-2009,11.67,0.251,Åland
01-07-2009,16.086,0.508,Åland
01-08-2009,16.423,0.245,Åland
01-09-2009,13.177,0.325,Åland
01-10-2009,5.614,0.3,Åland
01-11-2009,5.539,0.422,Åland
01-12-2009,-0.823,0.427,Åland
01-01-2010,-6.416,0.499,Åland
01-02-2010,-6.285,0.234,Åland
01-03-2010,-1.853,0.252,Åland
01-04-2010,2.812,0.325,Åland
01-05-2010,8.07,0.463,Åland
01-06-2010,12.212,0.5,Åland
01-07-2010,19.119,0.565,Åland
01-08-2010,16.512,0.426,Åland
01-09-2010,12.001,0.218,Åland
01-10-2010,6.698,0.259,Åland
01-11-2010,0.79,0.297,Åland
01-12-2010,-5.317,0.736,Åland
01-01-2011,-1.959,0.461,Åland
01-02-2011,-6.39,0.454,Åland
01-03-2011,-0.311,0.249,Åland
01-04-2011,4.804,0.716,Åland
01-05-2011,8.603,0.457,Åland
01-06-2011,14.473,0.327,Åland
01-07-2011,18.003,0.581,Åland
01-08-2011,16.819,0.199,Åland
01-09-2011,13.606,0.201,Åland
01-10-2011,8.583,0.247,Åland
01-11-2011,6.415,0.438,Åland
01-12-2011,3.403,0.7,Åland
01-01-2012,-0.943,0.345,Åland
01-02-2012,-3.454,0.246,Åland
01-03-2012,2.317,0.354,Åland
01-04-2012,2.935,0.399,Åland
01-05-2012,8.434,0.318,Åland
01-06-2012,10.645,0.589,Åland
01-07-2012,16.05,0.445,Åland
01-08-2012,15.605,0.269,Åland
01-09-2012,12.087,0.364,Åland
01-10-2012,7.03,0.495,Åland
01-11-2012,5.478,0.261,Åland
01-12-2012,-3.417,0.384,Åland
01-01-2013,-2.569,0.603,Åland
01-02-2013,-1.782,0.55,Åland
01-03-2013,-4.779,0.698,Åland
01-04-2013,1.701,0.543,Åland
01-05-2013,10.327,0.612,Åland
01-06-2013,14.068,0.423,Åland
01-07-2013,16.447,0.483,Åland
01-08-2013,16.425,0.378,Åland
